nationality,position,age,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,matches,player,team_name
ro ROU,MF,18-104,0,0,,,,,,,,,,,,,,,,Matches,Antonio Suciu,Universitatea-Cluj
fr FRA,MF,31-138,31,31,"2,786",31,2,1,3,2,0,0,3,0,0.06,0.03,0.1,0.06,0.1,Matches,Eddy Gnahoré,Dinamo-Bucuresti
ro ROU,MF,22-121,31,31,"2,452",27.2,7,1,8,7,0,0,5,0,0.26,0.04,0.29,0.26,0.29,Matches,Cătălin Cîrjan,Dinamo-Bucuresti
xk KVX,FW,27-201,30,30,"2,646",29.4,12,6,18,6,6,6,10,0,0.41,0.2,0.61,0.2,0.41,Matches,Astrit Seljmani,Dinamo-Bucuresti
bg BUL,"MF,FW",33-041,31,28,"2,107",23.4,0,3,3,0,0,0,3,0,0,0.13,0.13,0,0.13,Matches,Georgi Milanov,Dinamo-Bucuresti
ro ROU,DF,27-087,27,26,"2,264",25.2,1,0,1,1,0,0,7,2,0.04,0,0.04,0.04,0.04,Matches,Raul Oprut,Dinamo-Bucuresti
tg TOG,DF,28-123,25,25,"2,233",24.8,2,2,4,2,0,0,6,0,0.08,0.08,0.16,0.08,0.16,Matches,Kennedy Boateng,Dinamo-Bucuresti
fr FRA,DF,27-000,26,24,"1,653",18.4,0,1,1,0,0,0,3,2,0,0.05,0.05,0,0.05,Matches,Maxime Sivis,Dinamo-Bucuresti
tg TOG,DF,27-140,24,22,"1,946",21.6,1,0,1,1,0,0,6,1,0.05,0,0.05,0.05,0.05,Matches,Josué Homawoo,Dinamo-Bucuresti
dk DEN,MF,30-343,22,22,"1,930",21.4,1,0,1,1,0,0,9,0,0.05,0,0.05,0.05,0.05,Matches,Patrick Olsen,Dinamo-Bucuresti
ro ROU,"FW,MF",25-027,23,19,"1,542",17.1,6,2,8,5,1,1,4,0,0.35,0.12,0.47,0.29,0.41,Matches,Dennis Politic,Dinamo-Bucuresti
ro ROU,GK,21-140,17,16,"1,486",16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Alexandru Roșca,Dinamo-Bucuresti
si SVN,GK,29-253,16,16,"1,394",15.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,Adnan Golubović,Dinamo-Bucuresti
mg MAD,"FW,MF",27-082,23,14,"1,250",13.9,4,4,8,4,0,0,1,0,0.29,0.29,0.58,0.29,0.58,Matches,Hakim Abdallah,Dinamo-Bucuresti
ro ROU,DF,26-288,26,10,"1,287",14.3,0,1,1,0,0,0,5,0,0,0.07,0.07,0,0.07,Matches,Cristian Costin,Dinamo-Bucuresti
ro ROU,DF,38-337,19,8,844,9.4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,Răzvan Patriche,Dinamo-Bucuresti
ro ROU,"DF,MF",23-272,23,6,773,8.6,0,1,1,0,0,0,3,0,0,0.12,0.12,0,0.12,Matches,Iulius Marginean,Dinamo-Bucuresti
ro ROU,FW,22-222,12,5,598,6.6,1,3,4,1,0,0,2,0,0.15,0.45,0.6,0.15,0.6,Matches,Andrei Bani,Dinamo-Bucuresti
hr CRO,FW,29-268,8,5,533,5.9,3,0,3,3,0,0,1,0,0.51,0,0.51,0.51,0.51,Matches,Stipe Perica,Dinamo-Bucuresti
ro ROU,DF,22-005,9,4,439,4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,Cristian Licsandru,Dinamo-Bucuresti
es ESP,DF,34-015,8,2,301,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,Antonio Luna,Dinamo-Bucuresti
ro ROU,FW,25-059,9,2,212,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Alexandru Pop,Dinamo-Bucuresti
es ESP,"MF,FW",26-023,6,2,205,2.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,Alberto Soro,Dinamo-Bucuresti
ro ROU,"MF,FW",20-234,8,2,187,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Antonio Bordusanu,Dinamo-Bucuresti
ro ROU,DF,21-264,5,2,182,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Costin Amzăr,Dinamo-Bucuresti
md MDA,MF,25-231,5,0,143,1.6,1,0,1,1,0,0,0,0,0.63,0,0.63,0.63,0.63,Matches,Petru Neagu,Dinamo-Bucuresti
ro ROU,MF,19-206,11,0,137,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Adrian Caragea,Dinamo-Bucuresti
ro ROU,MF,19-319,2,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Raul Rotund,Dinamo-Bucuresti
ro ROU,MF,18-324,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Dragoș Irimia,Dinamo-Bucuresti
ro ROU,MF,16-282,0,0,,,,,,,,,,,,,,,,Matches,Antonio Cristea,Dinamo-Bucuresti
ro ROU,FW,22-306,0,0,,,,,,,,,,,,,,,,Matches,Andrei Florescu,Dinamo-Bucuresti
ro ROU,MF,15-244,0,0,,,,,,,,,,,,,,,,Matches,Eduard Ilincas,Dinamo-Bucuresti
ro ROU,DF,20-331,0,0,,,,,,,,,,,,,,,,Matches,Răzvan Pașcalău,Dinamo-Bucuresti
ro ROU,MF,18-128,0,0,,,,,,,,,,,,,,,,Matches,Casian Soare,Dinamo-Bucuresti
ro ROU,GK,20-090,0,0,,,,,,,,,,,,,,,,Matches,Alexandru Stoian,Dinamo-Bucuresti
ro ROU,"MF,FW",24-146,28,28,"2,339",26,7,9,16,4,3,3,4,1,0.27,0.35,0.62,0.15,0.5,Matches,Claudiu Petrila,Rapid-Bucuresti
ro ROU,DF,26-186,27,27,"2,423",26.9,3,1,4,3,0,0,4,0,0.11,0.04,0.15,0.11,0.15,Matches,Alexandru Pașcanu,Rapid-Bucuresti
ro ROU,"DF,MF",19-141,27,24,"2,180",24.2,1,1,2,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,Matches,Andrei Borza,Rapid-Bucuresti
no NOR,MF,24-326,23,23,"1,906",21.2,1,3,4,1,0,0,4,0,0.05,0.14,0.19,0.05,0.19,Matches,Tobias Christensen,Rapid-Bucuresti
ro ROU,DF,27-236,23,21,"1,883",20.9,0,2,2,0,0,0,4,0,0,0.1,0.1,0,0.1,Matches,Cristian Manea,Rapid-Bucuresti
ro ROU,GK,25-146,19,19,"1,709",19,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,Mihai Aioani,Rapid-Bucuresti
ee EST,MF,26-277,22,16,"1,598",17.8,1,1,2,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,Matches,Mattias Käit,Rapid-Bucuresti
ro ROU,DF,22-063,20,16,"1,579",17.5,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,Cristian Ignat,Rapid-Bucuresti
de GER,DF,33-261,19,16,"1,448",16.1,2,0,2,2,0,0,1,1,0.12,0,0.12,0.12,0.12,Matches,Christopher Braun,Rapid-Bucuresti
sk SVK,MF,28-312,17,15,990,11,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches,Jakub Hromada,Rapid-Bucuresti
rs SRB,FW,23-346,25,13,"1,284",14.3,1,0,1,1,0,0,1,0,0.07,0,0.07,0.07,0.07,Matches,Borisav Burmaz,Rapid-Bucuresti
ch SUI,GK,33-061,13,13,"1,170",13,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,Benjamin Siegrist,Rapid-Bucuresti
ro ROU,"MF,DF",26-318,15,11,"1,027",11.4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,Razvan Onea,Rapid-Bucuresti
ro ROU,DF,26-296,10,10,900,10,3,1,4,3,0,0,1,0,0.3,0.1,0.4,0.3,0.4,Matches,Denis Ciobotariu,Rapid-Bucuresti
ro ROU,"MF,FW",26-215,19,9,980,10.9,6,0,6,6,0,0,2,0,0.55,0,0.55,0.55,0.55,Matches,Mihai Dobre,Rapid-Bucuresti
ro ROU,"MF,FW",19-292,20,9,795,8.8,3,1,4,3,0,0,1,0,0.34,0.11,0.45,0.34,0.45,Matches,Rareș Pop,Rapid-Bucuresti
ga GAB,FW,28-238,9,9,789,8.8,3,0,3,1,2,2,2,0,0.34,0,0.34,0.11,0.11,Matches,Aaron Boupendza,Rapid-Bucuresti
ro ROU,"FW,DF",25-318,24,7,767,8.5,0,2,2,0,0,0,2,0,0,0.23,0.23,0,0.23,Matches,Claudiu Micovschi,Rapid-Bucuresti
ro ROU,DF,40-362,8,7,503,5.6,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,Cristian Săpunaru,Rapid-Bucuresti
rs SRB,MF,25-125,15,6,693,7.7,0,2,2,0,0,0,1,1,0,0.26,0.26,0,0.26,Matches,Luka Gojković,Rapid-Bucuresti
xk KVX,"MF,FW",28-003,14,6,539,6,1,1,2,1,0,0,0,0,0.17,0.17,0.33,0.17,0.33,Matches,Florent Hasani,Rapid-Bucuresti
ba BIH,FW,29-268,6,6,394,4.4,1,0,1,1,0,0,2,0,0.23,0,0.23,0.23,0.23,Matches,Elvir Koljić,Rapid-Bucuresti
cm CMR,FW,31-230,9,6,388,4.3,1,0,1,1,0,0,2,0,0.23,0,0.23,0.23,0.23,Matches,Clinton N'Jie,Rapid-Bucuresti
ro ROU,MF,22-161,15,5,420,4.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,Constantin Grameni,Rapid-Bucuresti
fr FRA,MF,28-292,8,5,384,4.3,1,0,1,1,0,0,1,0,0.23,0,0.23,0.23,0.23,Matches,Jayson Papeau,Rapid-Bucuresti
sk SVK,DF,27-022,4,4,321,3.6,1,0,1,1,0,0,1,0,0.28,0,0.28,0.28,0.28,Matches,Filip Blažek,Rapid-Bucuresti
ro ROU,"DF,MF",28-285,5,4,309,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,Paul Iacob,Rapid-Bucuresti
be BEL,MF,25-256,13,3,463,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Xian Emmers,Rapid-Bucuresti
sk SVK,FW,21-363,10,3,358,4,0,1,1,0,0,0,1,0,0,0.25,0.25,0,0.25,Matches,Timotej Jambor,Rapid-Bucuresti
ro ROU,MF,27-031,6,3,316,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Răzvan Oaidă,Rapid-Bucuresti
ci CIV,MF,24-147,4,2,189,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,Kader Keita,Rapid-Bucuresti
xk KVX,FW,24-214,3,2,181,2,1,1,2,0,1,1,0,0,0.5,0.5,0.99,0,0.5,Matches,Albion Rrahmani,Rapid-Bucuresti
cv CPV,MF,27-068,2,2,131,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,Diogo Mendes,Rapid-Bucuresti
ng NGA,FW,23-047,5,1,127,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,David Akpan Ankeye,Rapid-Bucuresti
ro ROU,MF,24-295,2,1,95,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,Orlando Gill,Rapid-Bucuresti
ro ROU,MF,21-017,3,0,41,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,Omar El Sawy,Rapid-Bucuresti
ro ROU,MF,18-128,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Gabriel Gheorghe,Rapid-Bucuresti
ng NGA,MF,22-081,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Peter Ademo,Rapid-Bucuresti
at AUT,GK,24-047,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,Franz Stolz,Rapid-Bucuresti
ro ROU,DF,20-000,0,0,,,,,,,,,,,,,,,,Matches,Robert Bădescu,Rapid-Bucuresti
ro ROU,GK,17-228,0,0,,,,,,,,,,,,,,,,Matches,Adrian Briciu,Rapid-Bucuresti
ro ROU,"DF,MF",36-054,0,0,,,,,,,,,,,,,,,,Matches,Alexandru Stan,Rapid-Bucuresti
ro ROU,GK,18-001,0,0,,,,,,,,,,,,,,,,Matches,George Ungureanu,Rapid-Bucuresti
ro ROU,"DF,MF",28-328,29,29,"2,340",26,4,2,6,4,0,0,5,1,0.15,0.08,0.23,0.15,0.23,Matches,Florin Ștefan,Sepsi-Sfantu-Gheorghe
sk SVK,DF,30-320,27,27,"2,422",26.9,1,0,1,1,0,0,1,1,0.04,0,0.04,0.04,0.04,Matches,Branislav Niňaj,Sepsi-Sfantu-Gheorghe
jp JPN,MF,30-164,28,26,"2,226",24.7,0,1,1,0,0,0,9,0,0,0.04,0.04,0,0.04,Matches,Sota Mino,Sepsi-Sfantu-Gheorghe
ro ROU,DF,26-036,23,22,"1,982",22,4,0,4,1,3,3,4,0,0.18,0,0.18,0.05,0.05,Matches,Denis Haruț,Sepsi-Sfantu-Gheorghe
ro ROU,GK,29-193,22,22,"1,979",22,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,Roland Niczuly,Sepsi-Sfantu-Gheorghe
ro ROU,DF,26-296,21,21,"1,890",21,2,0,2,2,0,0,1,0,0.1,0,0.1,0.1,0.1,Matches,Denis Ciobotariu,Sepsi-Sfantu-Gheorghe
ro ROU,FW,28-245,31,20,"1,741",19.3,4,2,6,4,0,0,5,1,0.21,0.1,0.31,0.21,0.31,Matches,Marius Coman,Sepsi-Sfantu-Gheorghe
ro ROU,"MF,FW",33-184,20,18,"1,512",16.8,2,2,4,2,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches,Cosmin Matei,Sepsi-Sfantu-Gheorghe
rs SRB,"MF,FW",25-052,28,17,"1,446",16.1,2,1,3,2,0,0,3,0,0.12,0.06,0.19,0.12,0.19,Matches,Mihajlo Nešković,Sepsi-Sfantu-Gheorghe
ch SUI,"MF,FW",27-187,21,16,"1,528",17,5,2,7,5,0,0,1,0,0.29,0.12,0.41,0.29,0.41,Matches,Dimitri Oberlin,Sepsi-Sfantu-Gheorghe
mk MKD,MF,31-059,17,15,"1,352",15,4,2,6,1,3,3,3,0,0.27,0.13,0.4,0.07,0.2,Matches,Isnik Alimi,Sepsi-Sfantu-Gheorghe
al ALB,"MF,FW",27-032,25,15,"1,170",13,0,1,1,0,0,0,1,1,0,0.08,0.08,0,0.08,Matches,Sherif Kallaku,Sepsi-Sfantu-Gheorghe
ro ROU,MF,21-017,18,14,"1,207",13.4,4,2,6,4,0,0,0,1,0.3,0.15,0.45,0.3,0.45,Matches,Omar El Sawy,Sepsi-Sfantu-Gheorghe
ro ROU,"MF,DF",22-233,18,14,985,10.9,0,3,3,0,0,0,1,0,0,0.27,0.27,0,0.27,Matches,Bogdan Oteliță,Sepsi-Sfantu-Gheorghe
ro ROU,DF,24-022,18,12,"1,208",13.4,1,3,4,1,0,0,4,0,0.07,0.22,0.3,0.07,0.3,Matches,Andres Dumitrescu,Sepsi-Sfantu-Gheorghe
hu HUN,MF,34-123,22,9,974,10.8,0,1,1,0,0,0,7,0,0,0.09,0.09,0,0.09,Matches,Dávid Sigér,Sepsi-Sfantu-Gheorghe
ro ROU,GK,24-050,10,9,811,9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,Szilard Gyenge,Sepsi-Sfantu-Gheorghe
hr CRO,DF,29-124,8,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Matej Šimić,Sepsi-Sfantu-Gheorghe
hr CRO,FW,28-186,12,7,738,8.2,3,0,3,3,0,0,0,0,0.37,0,0.37,0.37,0.37,Matches,Gabriel Debeljuh,Sepsi-Sfantu-Gheorghe
hr CRO,MF,25-180,8,7,508,5.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,Dino Skorup,Sepsi-Sfantu-Gheorghe
hu HUN,MF,29-003,6,5,335,3.7,1,0,1,1,0,0,0,0,0.27,0,0.27,0.27,0.27,Matches,Kevin Varga,Sepsi-Sfantu-Gheorghe
ro ROU,MF,21-244,20,4,667,7.4,0,1,1,0,0,0,0,0,0,0.13,0.13,0,0.13,Matches,Darius Oroian,Sepsi-Sfantu-Gheorghe
hu HUN,DF,31-156,4,3,283,3.1,1,0,1,1,0,0,0,0,0.32,0,0.32,0.32,0.32,Matches,Márk Tamás,Sepsi-Sfantu-Gheorghe
mk MKD,FW,28-216,7,3,263,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Dorian Babunski,Sepsi-Sfantu-Gheorghe
nl NED,"MF,FW",28-077,6,3,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Michael Breij,Sepsi-Sfantu-Gheorghe
hu HUN,DF,29-088,3,2,82,0.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,Ákos Kecskés,Sepsi-Sfantu-Gheorghe
ro ROU,FW,27-111,9,1,305,3.4,1,0,1,1,0,0,0,0,0.3,0,0.3,0.3,0.3,Matches,Sebastian Mailat,Sepsi-Sfantu-Gheorghe
il ISR,DF,29-067,4,1,182,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Nir Bardea,Sepsi-Sfantu-Gheorghe
hr CRO,MF,30-352,11,1,182,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Stefan Hajdin,Sepsi-Sfantu-Gheorghe
ro ROU,GK,34-334,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Dinu Moldovan,Sepsi-Sfantu-Gheorghe
ro ROU,MF,25-269,7,0,106,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Marian Drăghiceanu,Sepsi-Sfantu-Gheorghe
ro ROU,MF,19-264,2,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Giovani Ghimfus,Sepsi-Sfantu-Gheorghe
ro ROU,MF,20-133,2,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Akos Nistor,Sepsi-Sfantu-Gheorghe
ro ROU,DF,22-272,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Davide Popșa,Sepsi-Sfantu-Gheorghe
ro ROU,MF,17-070,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Hunor Batzula,Sepsi-Sfantu-Gheorghe
ro ROU,FW,19-175,0,0,,,,,,,,,,,,,,,,Matches,Raul Cîmpean,Sepsi-Sfantu-Gheorghe
ro ROU,GK,21-076,0,0,,,,,,,,,,,,,,,,Matches,Hunor Gedo,Sepsi-Sfantu-Gheorghe
ro ROU,MF,20-341,0,0,,,,,,,,,,,,,,,,Matches,Denis Renta,Sepsi-Sfantu-Gheorghe
it ITA,MF,28-236,31,31,"2,659",29.5,4,1,5,4,0,1,5,0,0.14,0.03,0.17,0.14,0.17,Matches,Alessandro Murgia,Hermannstadt
ro ROU,GK,28-288,30,30,"2,700",30,0,1,1,0,0,0,1,0,0,0.03,0.03,0,0.03,Matches,Cătălin Cabuz,Hermannstadt
pt POR,"DF,MF",24-227,30,29,"2,570",28.6,2,3,5,2,0,0,1,0,0.07,0.11,0.18,0.07,0.18,Matches,Tiago Gonçalves,Hermannstadt
bg BUL,MF,29-203,30,28,"2,407",26.7,0,0,0,0,0,0,8,1,0,0,0,0,0,Matches,Antoni Ivanov,Hermannstadt
ro ROU,"MF,DF",29-055,30,28,"2,396",26.6,4,3,7,4,0,0,3,1,0.15,0.11,0.26,0.15,0.26,Matches,Silviu Balaure,Hermannstadt
ro ROU,FW,34-008,32,25,"2,129",23.7,6,5,11,6,0,0,1,0,0.25,0.21,0.47,0.25,0.47,Matches,Aurelian Chițu,Hermannstadt
ro ROU,"FW,MF",22-115,31,25,"2,033",22.6,8,3,11,7,1,1,3,0,0.35,0.13,0.49,0.31,0.44,Matches,Ianis Stoica,Hermannstadt
ro ROU,DF,37-086,24,24,"2,115",23.5,1,0,1,1,0,0,1,0,0.04,0,0.04,0.04,0.04,Matches,Ionuț Stoica,Hermannstadt
ro ROU,DF,26-361,21,18,"1,636",18.2,0,1,1,0,0,0,5,0,0,0.06,0.06,0,0.06,Matches,Tiberiu Căpușă,Hermannstadt
ro ROU,DF,36-036,21,17,"1,514",16.8,0,1,1,0,0,0,3,0,0,0.06,0.06,0,0.06,Matches,Valerică Găman,Hermannstadt
ro ROU,MF,31-035,24,14,"1,159",12.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,Ionuț Biceanu,Hermannstadt
lu LUX,DF,27-364,15,14,"1,111",12.3,0,0,0,0,0,0,7,1,0,0,0,0,0,Matches,Vahid Selimović,Hermannstadt
ro ROU,DF,34-005,20,13,"1,280",14.2,1,0,1,1,0,0,5,0,0.07,0,0.07,0.07,0.07,Matches,Florin Bejan,Hermannstadt
ro ROU,DF,24-065,14,11,966,10.7,0,1,1,0,0,0,1,0,0,0.09,0.09,0,0.09,Matches,Alexandru Oroian,Hermannstadt
ro ROU,"MF,FW",27-324,13,10,639,7.1,2,3,5,2,0,0,0,0,0.28,0.42,0.7,0.28,0.7,Matches,Ronaldo Deaconu,Hermannstadt
ro ROU,"FW,MF",29-114,25,8,885,9.8,4,1,5,2,2,2,4,0,0.41,0.1,0.51,0.2,0.31,Matches,Cristian Negut,Hermannstadt
gh GHA,"MF,DF",24-235,18,8,805,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Nana Kwame Antwi,Hermannstadt
ro ROU,FW,32-151,25,6,917,10.2,2,1,3,2,0,0,2,0,0.2,0.1,0.29,0.2,0.29,Matches,Sergiu Buș,Hermannstadt
ro ROU,"MF,FW",22-024,20,5,569,6.3,1,0,1,1,0,0,2,0,0.16,0,0.16,0.16,0.16,Matches,Robert Popescu,Hermannstadt
gm GAM,MF,25-028,13,3,388,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,Kalifa Kujabi,Hermannstadt
ro ROU,MF,22-185,16,2,409,4.5,2,0,2,2,0,0,1,0,0.44,0,0.44,0.44,0.44,Matches,Dragoș Iancu,Hermannstadt
ro ROU,GK,30-059,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Vlad Muțiu,Hermannstadt
ro ROU,FW,24-010,4,1,109,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Jovan Marković,Hermannstadt
ro ROU,MF,23-200,3,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Alexandru Jipa,Hermannstadt
ro ROU,MF,20-341,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Alexandru Luca,Hermannstadt
ro ROU,MF,19-076,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,Ianis Gandila,Hermannstadt
ro ROU,DF,21-059,0,0,,,,,,,,,,,,,,,,Matches,Kevin Ciubotaru,Hermannstadt
ro ROU,FW,20-191,0,0,,,,,,,,,,,,,,,,Matches,Ianis Mihart,Hermannstadt
ro ROU,GK,27-244,0,0,,,,,,,,,,,,,,,,Matches,Ionuţ Pop,Hermannstadt
ro ROU,"MF,FW",34-185,32,30,"2,676",29.7,6,1,7,6,0,1,3,0,0.2,0.03,0.24,0.2,0.24,Matches,Gheorghe Grozav,Petrolul-Ploiesti
pt POR,DF,31-009,30,30,"2,602",28.9,2,3,5,2,0,0,2,0,0.07,0.1,0.17,0.07,0.17,Matches,Ricardinho,Petrolul-Ploiesti
fi FIN,MF,25-229,31,29,"2,581",28.7,1,2,3,1,0,0,4,0,0.03,0.07,0.1,0.03,0.1,Matches,Tommi Jyry,Petrolul-Ploiesti
pt POR,DF,25-240,30,27,"2,466",27.4,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches,Marian Huja,Petrolul-Ploiesti
gn GUI,MF,28-196,30,27,"2,412",26.8,0,1,1,0,0,0,7,1,0,0.04,0.04,0,0.04,Matches,Tidiane Keita,Petrolul-Ploiesti
ro ROU,DF,35-142,27,25,"2,295",25.5,2,0,2,2,0,0,12,1,0.08,0,0.08,0.08,0.08,Matches,Paul Papp,Petrolul-Ploiesti
