player,team_name,nationality,position,age,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90
Stefan Târnovanu,FCSB,ro ROU,GK,24,31,31,"2,790",31,0,0,0,0,0,0,2,0,0,0,0,0,0
Joyskim Dawa,FCSB,cm CMR,DF,28,27,26,"2,324",25,1,0,1,1,0,0,10,2,0,0,0,0,0
Adrian Șut,FCSB,ro ROU,MF,25,24,23,"2,016",22,1,5,6,1,0,0,6,1,0,0,0,0,0
Valentin Crețu,FCSB,ro ROU,DF,36,29,22,"2,093",23,1,3,4,1,0,0,5,0,0,0,0,0,0
Risto Radunović,FCSB,me MNE,DF,32,24,20,"1,915",21,1,6,7,1,0,1,6,0,0,0,0,0,0
Florin Tănase,FCSB,ro ROU,"MF,FW",30,21,17,"1,458",16,4,2,6,2,2,2,5,1,0,0,0,0,0
Marius Ştefănescu,FCSB,ro ROU,"MF,FW",26,24,17,"1,188",13,1,3,4,1,0,0,0,0,0,0,0,0,0
Mihai Popescu,FCSB,ro ROU,DF,31,18,16,"1,431",15,0,1,1,0,0,0,2,1,0,0,0,0,0
Siyabonga Ngezana,FCSB,za RSA,DF,27,17,16,"1,304",14,1,0,1,1,0,0,5,1,0,0,0,0,0
Daniel Birligea,FCSB,ro ROU,FW,24,18,15,"1,340",14,11,1,12,11,0,0,3,0,0,0,0,0,0
David Miculescu,FCSB,ro ROU,"MF,FW",23,31,14,"1,492",16,5,1,6,5,0,0,2,0,0,0,0,0,0
Darius Olaru,FCSB,ro ROU,MF,27,16,14,"1,175",13,8,3,11,6,2,3,3,1,0,0,0,0,0
Alexandru Băluță,FCSB,ro ROU,"MF,FW",31,25,14,"1,163",12,3,2,5,3,0,1,1,0,0,0,0,0,0
Vlad Chiricheș,FCSB,ro ROU,"MF,DF",35,18,13,"1,229",13,0,0,0,0,0,0,5,0,0,0,0,0,0
Malcolm Edjouma,FCSB,fr FRA,MF,28,21,9,835,9,0,0,0,0,0,0,3,0,0,0,0,0,0
Baba Alhassan,FCSB,gh GHA,MF,25,23,8,"1,017",11,2,0,2,2,0,0,4,1,0,0,0,0,0
Daniel Popa,FCSB,ro ROU,"FW,MF",30,15,8,665,7,0,1,1,0,0,0,1,0,0,0,0,0,0
Octavian-George Popescu,FCSB,ro ROU,"MF,FW",22,11,8,621,6,2,1,3,2,0,0,2,0,0,0,0,0,0
Ionuț Panțîru,FCSB,ro ROU,DF,29,8,8,611,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandru Musi,FCSB,ro ROU,"MF,FW",20,20,7,932,10,3,1,4,3,0,0,1,0,0,0,0,0,0
Juri Cisotti,FCSB,it ITA,MF,31,9,7,647,7,1,2,3,1,0,0,3,0,0,0,0,0,0
Andrei Gheorghiță,FCSB,ro ROU,"MF,FW",22,7,7,374,4,0,0,0,0,0,0,1,0,0,0,0,0,0
Alexandru Pantea,FCSB,ro ROU,DF,21,8,6,407,4,0,0,0,0,0,0,1,0,0,0,0,0,0
Mihai Lixandru,FCSB,ro ROU,MF,23,7,6,383,4,1,0,1,1,0,0,0,0,0,0,0,0,0
Mihai Toma,FCSB,ro ROU,"FW,MF",18,10,5,552,6,0,1,1,0,0,0,1,0,0,0,0,0,0
David Kiki,FCSB,bj BEN,DF,31,4,4,354,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Nana Kwame Antwi,FCSB,gh GHA,DF,24,4,3,245,2,0,0,0,0,0,0,1,0,0,0,0,0,0
William Baeten,FCSB,be BEL,MF,28,9,2,280,3,0,0,0,0,0,0,1,0,0,0,0,0,0
Jordan Gele,FCSB,fr FRA,FW,32,5,2,183,2,1,0,1,1,0,0,2,0,0,0,0,0,0
Luis Phelipe,FCSB,br BRA,MF,24,7,2,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Denis Haruț,FCSB,ro ROU,DF,26,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrei Vlad,FCSB,ro ROU,GK,25,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandru Stoian,FCSB,ro ROU,FW,17,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrei Pandele,FCSB,ro ROU,MF,21,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ionuț Cercel,FCSB,ro ROU,MF,18,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denis Colibasanu,FCSB,ro ROU,FW,18,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrei Dăncuș,FCSB,ro ROU,DF,16,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert Necsulescu,FCSB,ro ROU,FW,17,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Popa,FCSB,ro ROU,FW,18,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mihai Udrea,FCSB,ro ROU,GK,23,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukáš Zima,FCSB,cz CZE,GK,31,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolgado,CFR-Cluj,br BRA,DF,26,27,26,"2,334",25,1,1,2,1,0,0,5,0,0,0,0,0,0
Damjan Đoković,CFR-Cluj,hr CRO,MF,34,27,26,"2,137",23,2,1,3,2,0,0,4,0,0,0,0,0,0
Louis Munteanu,CFR-Cluj,ro ROU,FW,22,27,25,"2,156",24,20,2,22,16,4,6,4,0,0,0,0,0,0
Matei Ilie,CFR-Cluj,ro ROU,DF,22,24,22,"2,025",22,1,0,1,1,0,0,4,0,0,0,0,0,0
Simão Rocha,CFR-Cluj,pt POR,DF,24,25,22,"1,982",22,1,5,6,1,0,0,6,0,0,0,0,0,0
Alin Fica,CFR-Cluj,ro ROU,MF,23,27,22,"1,896",21,2,2,4,2,0,0,3,0,0,0,0,0,0
Otto Hindrich,CFR-Cluj,ro ROU,GK,22,19,19,"1,710",19,0,0,0,0,0,0,2,0,0,0,0,0,0
Alexandru Păun,CFR-Cluj,ro ROU,"MF,FW",30,28,18,"1,549",17,3,5,8,3,0,0,1,0,0,0,0,0,0
Meriton Korenica,CFR-Cluj,xk KVX,"MF,FW",28,31,17,"1,787",19,6,4,10,6,0,0,3,0,0,0,0,0,0
Camora,CFR-Cluj,ro ROU,DF,38,19,17,"1,445",16,0,2,2,0,0,0,0,0,0,0,0,0,0
Kesselly Kamara,CFR-Cluj,lr LBR,"FW,MF",27,23,17,"1,298",14,7,1,8,6,1,1,12,2,0,0,0,0,0
Virgiliu Postolachi,CFR-Cluj,md MDA,"FW,MF",25,25,16,"1,332",14,4,2,6,4,0,0,2,0,0,0,0,0,0
Béni NKololo,CFR-Cluj,,"FW,MF",28,21,12,"1,110",12,2,6,8,2,0,0,1,0,0,0,0,0,0
Aly Abeid,CFR-Cluj,mr MTN,DF,27,16,12,"1,096",12,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciprian Deac,CFR-Cluj,ro ROU,"FW,MF",39,15,12,905,10,2,2,4,1,1,1,0,0,0,0,0,0,0
Daniel Graovac,CFR-Cluj,ba BIH,DF,31,14,10,899,10,0,1,1,0,0,0,2,0,0,0,0,0,0
Panagiotis Tachtsidis,CFR-Cluj,gr GRE,MF,34,15,9,843,9,2,1,3,2,0,0,2,0,0,0,0,0,0
Kader Keita,CFR-Cluj,ci CIV,MF,24,13,9,796,8,0,1,1,0,0,0,1,0,0,0,0,0,0
Vasile Mogos,CFR-Cluj,ro ROU,DF,32,15,8,859,9,0,1,1,0,0,0,2,0,0,0,0,0,0
Mihai Popa,CFR-Cluj,ro ROU,GK,24,8,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrei Artean,CFR-Cluj,ro ROU,MF,31,15,5,510,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Razvan Sava,CFR-Cluj,ro ROU,GK,22,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Matija Boben,CFR-Cluj,si SVN,DF,31,5,4,389,4,0,0,0,0,0,0,1,0,0,0,0,0,0
Peter Godly Michael,CFR-Cluj,ng NGA,FW,26,13,3,265,2,2,1,3,2,0,0,1,0,0,0,1,0,1
Armend Thaqi,CFR-Cluj,xk KVX,DF,32,4,3,226,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Anton Krešić,CFR-Cluj,hr CRO,DF,29,3,2,195,2,0,0,0,0,0,0,1,0,0,0,0,0,0
Daniel Birligea,CFR-Cluj,ro ROU,FW,24,5,1,165,1,2,2,4,2,0,0,1,0,1,1,2,1,2
Arlind Ajeti,CFR-Cluj,al ALB,DF,31,1,1,88,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Flavius Iacob,CFR-Cluj,ro ROU,DF,24,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindon Emërllahu,CFR-Cluj,xk KVX,MF,22,6,0,200,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Stipe Juric,CFR-Cluj,ba BIH,FW,26,6,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andres Sfait,CFR-Cluj,ro ROU,MF,20,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert Filip,CFR-Cluj,ro ROU,MF,23,4,0,37,0,1,0,1,1,0,0,1,0,2,0,2,2,2
Karlo Muhar,CFR-Cluj,hr CRO,MF,29,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moustapha Name,CFR-Cluj,sn SEN,MF,29,3,0,20,0,0,1,1,0,0,0,0,0,0,4,4,0,4
Mircea Ţîrlea,CFR-Cluj,ro ROU,DF,25,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rareș Gal,CFR-Cluj,ro ROU,GK,24,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Razvan Gligor,CFR-Cluj,ro ROU,MF,18,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viktor Kun,CFR-Cluj,,MF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tudor Lucaci,CFR-Cluj,ro ROU,MF,21,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrei Peteleu,CFR-Cluj,ro ROU,DF,32,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mihai Pînzariu,CFR-Cluj,ro ROU,GK,20,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mihai Răcășan,CFR-Cluj,ro ROU,GK,17,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheriff Sinyan,CFR-Cluj,gm GAM,"DF,MF",28,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurențiu Popescu,CS-Universitatea-Craiova,ro ROU,GK,28,32,32,"2,880",32,0,0,0,0,0,0,3,0,0,0,0,0,0
Denil Maldonado,CS-Universitatea-Craiova,hn HON,DF,26,29,28,"2,477",27,4,1,5,4,0,0,6,0,0,0,0,0,0
Nicușor Bancu,CS-Universitatea-Craiova,ro ROU,DF,32,28,26,"2,385",26,1,4,5,1,0,0,7,0,0,0,0,0,0
Stefan Baiaram,CS-Universitatea-Craiova,ro ROU,"MF,FW",22,30,26,"2,031",22,10,3,13,10,0,0,5,0,0,0,0,0,0
Alexandru Mitriță,CS-Universitatea-Craiova,ro ROU,"MF,FW",30,29,24,"2,298",25,14,7,21,10,4,5,9,0,0,0,0,0,0
Takuto Oshima,CS-Universitatea-Craiova,jp JPN,MF,26,26,23,"1,925",21,1,2,3,1,0,0,5,0,0,0,0,0,0
Carlos Mora,CS-Universitatea-Craiova,cr CRC,"DF,MF",24,26,18,"1,608",17,1,2,3,1,0,0,1,0,0,0,0,0,0
Vladimir Screciu,CS-Universitatea-Craiova,ro ROU,"MF,DF",25,23,18,"1,601",17,0,1,1,0,0,0,4,0,0,0,0,0,0
Anzor Mekvabishvili,CS-Universitatea-Craiova,ge GEO,MF,23,21,15,"1,365",15,3,1,4,3,0,0,1,0,0,0,0,0,0
Lyes Houri,CS-Universitatea-Craiova,fr FRA,MF,29,24,14,"1,294",14,1,3,4,0,1,2,3,0,0,0,0,0,0
Juraj Badelj,CS-Universitatea-Craiova,hr CRO,DF,21,17,14,"1,239",13,0,1,1,0,0,0,1,0,0,0,0,0,0
Luis Javier Paradela,CS-Universitatea-Craiova,cu CUB,"MF,FW",28,17,14,930,10,3,1,4,3,0,0,6,0,0,0,0,0,0
Gjoko Zajkov,CS-Universitatea-Craiova,mk MKD,DF,30,14,12,"1,134",12,1,0,1,1,0,0,0,0,0,0,0,0,0
Ștefan Vlădoiu,CS-Universitatea-Craiova,ro ROU,DF,26,17,12,"1,023",11,0,1,1,0,0,0,6,1,0,0,0,0,0
Elvir Koljić,CS-Universitatea-Craiova,ba BIH,FW,29,18,11,"1,013",11,3,0,3,2,1,1,3,0,0,0,0,0,0
Mihai Căpățînă,CS-Universitatea-Craiova,ro ROU,"MF,DF",29,18,10,917,10,1,0,1,1,0,0,2,0,0,0,0,0,0
Safira,CS-Universitatea-Craiova,br BRA,FW,30,9,9,751,8,1,3,4,1,0,0,3,0,0,0,0,0,0
Alexandru Cicâldău,CS-Universitatea-Craiova,ro ROU,MF,27,13,8,750,8,3,0,3,2,1,1,2,0,0,0,0,0,0
Andrei Ivan,CS-Universitatea-Craiova,ro ROU,"MF,FW",28,16,8,709,7,0,2,2,0,0,0,1,0,0,0,0,0,0
Jovo Lukić,CS-Universitatea-Craiova,ba BIH,FW,26,20,7,790,8,2,0,2,2,0,0,1,0,0,0,0,0,0
Grego Sierra,CS-Universitatea-Craiova,es ESP,DF,32,8,7,587,6,0,0,0,0,0,0,1,0,0,0,0,0,0
Stefan Bana,CS-Universitatea-Craiova,ro ROU,MF,20,23,5,643,7,1,2,3,1,0,0,1,0,0,0,0,0,0
Basilio Owono,CS-Universitatea-Craiova,gq EQG,DF,26,10,5,424,4,0,1,1,0,0,0,2,0,0,0,0,0,0
Alexandru Crețu,CS-Universitatea-Craiova,ro ROU,MF,32,5,2,257,2,0,1,1,0,0,0,3,1,0,0,0,0,0
Iago López,CS-Universitatea-Craiova,es ESP,DF,25,3,2,194,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Vasile Mogos,CS-Universitatea-Craiova,ro ROU,DF,32,3,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marian Danciu,CS-Universitatea-Craiova,ro ROU,MF,22,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Barbu,CS-Universitatea-Craiova,ro ROU,FW,18,11,0,259,2,0,1,1,0,0,0,0,0,0,0,0,0,0
Denis Benga,CS-Universitatea-Craiova,ro ROU,DF,19,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florin Gaspar,CS-Universitatea-Craiova,ro ROU,DF,17,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert Lăpădătescu,CS-Universitatea-Craiova,ro ROU,MF,18,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Lazar,CS-Universitatea-Craiova,ro ROU,GK,33,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silviu Lung Jr.,CS-Universitatea-Craiova,ro ROU,GK,35,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jovan Marković,CS-Universitatea-Craiova,ro ROU,FW,24,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mihai Ninaci,CS-Universitatea-Craiova,ro ROU,FW,16,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Pacurar,CS-Universitatea-Craiova,it ITA,DF,19,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Relu Stoian,CS-Universitatea-Craiova,ro ROU,GK,29,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan Nistor,Universitatea-Cluj,ro ROU,"MF,FW",36,32,31,"2,715",30,10,6,16,2,8,9,4,0,0,0,0,0,0
Alexandru Chipciu,Universitatea-Cluj,ro ROU,DF,35,30,30,"2,700",30,0,2,2,0,0,0,9,0,0,0,0,0,0
Ovidiu Bic,Universitatea-Cluj,ro ROU,MF,31,30,30,"2,439",27,1,3,4,1,0,0,6,0,0,0,0,0,0
Edvinas Gertmonas,Universitatea-Cluj,lt LTU,GK,28,28,28,"2,520",28,0,0,0,0,0,0,5,0,0,0,0,0,0
Lucas Masoero,Universitatea-Cluj,ar ARG,DF,30,28,28,"2,507",27,5,1,6,5,0,0,7,0,0,0,0,0,0
Mamadou Thiam,Universitatea-Cluj,sn SEN,"FW,MF",30,30,28,"2,371",26,8,4,12,8,0,0,5,0,0,0,0,0,0
Iulian Cristea,Universitatea-Cluj,ro ROU,DF,30,27,26,"2,244",24,2,0,2,2,0,0,6,1,0,0,0,0,0
Radu Boboc,Universitatea-Cluj,ro ROU,DF,25,27,22,"1,927",21,1,2,3,1,0,0,7,0,0,0,0,0,0
Gabriel Simion,Universitatea-Cluj,ro ROU,MF,26,28,21,"1,808",20,0,1,1,0,0,0,5,0,0,0,0,0,0
Vladislav Blanuta,Universitatea-Cluj,ro ROU,FW,23,29,20,"1,816",20,11,3,14,11,0,0,5,0,0,0,0,0,0
Ovidiu Popescu,Universitatea-Cluj,ro ROU,MF,31,18,12,"1,010",11,1,0,1,1,0,0,5,0,0,0,0,0,0
Jasper van der Werff,Universitatea-Cluj,ch SUI,DF,26,12,11,893,9,0,1,1,0,0,0,1,0,0,0,0,0,0
Vadim Rață,Universitatea-Cluj,md MDA,MF,31,21,10,933,10,0,1,1,0,0,0,4,0,0,0,0,0,0
Andrei Artean,Universitatea-Cluj,ro ROU,MF,31,11,10,913,10,0,0,0,0,0,0,3,0,0,0,0,0,0
Dorinel Oancea,Universitatea-Cluj,ro ROU,DF,27,19,9,814,9,0,0,0,0,0,0,3,0,0,0,0,0,0
Robert Silaghi,Universitatea-Cluj,ro ROU,"MF,FW",22,16,7,621,6,0,0,0,0,0,0,2,0,0,0,0,0,0
Hildeberto Pereira,Universitatea-Cluj,pt POR,"FW,MF",29,7,5,361,4,1,0,1,1,0,0,2,0,0,0,0,0,0
Ştefan Lefter,Universitatea-Cluj,ro ROU,GK,20,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Răzvan Oaidă,Universitatea-Cluj,ro ROU,MF,27,6,4,234,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Artur Miranyan,Universitatea-Cluj,am ARM,FW,29,17,3,539,6,3,0,3,3,0,0,1,0,0,0,0,0,0
Adel Bettaieb,Universitatea-Cluj,tn TUN,FW,28,14,2,463,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorin Codrea,Universitatea-Cluj,ro ROU,MF,27,20,2,401,4,0,0,0,0,0,0,1,0,0,0,0,0,0
Franck Tchassem,Universitatea-Cluj,cm CMR,FW,25,8,2,216,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Issouf Macalou,Universitatea-Cluj,ci CIV,"MF,FW",26,2,2,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandru Bota,Universitatea-Cluj,ro ROU,MF,17,5,2,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Lasure,Universitatea-Cluj,es ESP,DF,31,3,2,136,1,0,0,0,0,0,0,3,0,0,0,0,0,0
Andrej Fábry,Universitatea-Cluj,sk SVK,FW,28,3,1,160,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Bogdan Mitrea,Universitatea-Cluj,ro ROU,DF,37,13,0,190,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Matei Moraru,Universitatea-Cluj,ro ROU,MF,19,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario Șfaiț,Universitatea-Cluj,ro ROU,FW,20,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vlad Stefan,Universitatea-Cluj,ro ROU,MF,22,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrei Gorcea,Universitatea-Cluj,ro ROU,GK,23,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrik Kis,Universitatea-Cluj,ro ROU,GK,20,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denis Moldovan,Universitatea-Cluj,ro ROU,GK,20,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ștefan Opriș,Universitatea-Cluj,ro ROU,MF,18,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
