player,team_name,nationality,position,age,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90
Antonio Suciu,Universitatea-Cluj,ro ROU,MF,18,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddy Gnahoré,Dinamo-Bucuresti,fr FRA,MF,31,31,31,"2,786",31,2,1,3,2,0,0,3,0,0,0,0,0,0
Cătălin Cîrjan,Dinamo-Bucuresti,ro ROU,MF,22,31,31,"2,452",27,7,1,8,7,0,0,5,0,0,0,0,0,0
Astrit Seljmani,Dinamo-Bucuresti,xk KVX,FW,27,30,30,"2,646",29,12,6,18,6,6,6,10,0,0,0,0,0,0
Georgi Milanov,Dinamo-Bucuresti,bg BUL,"MF,FW",33,31,28,"2,107",23,0,3,3,0,0,0,3,0,0,0,0,0,0
Raul Oprut,Dinamo-Bucuresti,ro ROU,DF,27,27,26,"2,264",25,1,0,1,1,0,0,7,2,0,0,0,0,0
Kennedy Boateng,Dinamo-Bucuresti,tg TOG,DF,28,25,25,"2,233",24,2,2,4,2,0,0,6,0,0,0,0,0,0
Maxime Sivis,Dinamo-Bucuresti,fr FRA,DF,27,26,24,"1,653",18,0,1,1,0,0,0,3,2,0,0,0,0,0
Josué Homawoo,Dinamo-Bucuresti,tg TOG,DF,27,24,22,"1,946",21,1,0,1,1,0,0,6,1,0,0,0,0,0
Patrick Olsen,Dinamo-Bucuresti,dk DEN,MF,30,22,22,"1,930",21,1,0,1,1,0,0,9,0,0,0,0,0,0
Dennis Politic,Dinamo-Bucuresti,ro ROU,"FW,MF",25,23,19,"1,542",17,6,2,8,5,1,1,4,0,0,0,0,0,0
Alexandru Roșca,Dinamo-Bucuresti,ro ROU,GK,21,17,16,"1,486",16,0,0,0,0,0,0,0,0,0,0,0,0,0
Adnan Golubović,Dinamo-Bucuresti,si SVN,GK,29,16,16,"1,394",15,0,0,0,0,0,0,3,0,0,0,0,0,0
Hakim Abdallah,Dinamo-Bucuresti,mg MAD,"FW,MF",27,23,14,"1,250",13,4,4,8,4,0,0,1,0,0,0,0,0,0
Cristian Costin,Dinamo-Bucuresti,ro ROU,DF,26,26,10,"1,287",14,0,1,1,0,0,0,5,0,0,0,0,0,0
Răzvan Patriche,Dinamo-Bucuresti,ro ROU,DF,38,19,8,844,9,0,0,0,0,0,0,3,0,0,0,0,0,0
Iulius Marginean,Dinamo-Bucuresti,ro ROU,"DF,MF",23,23,6,773,8,0,1,1,0,0,0,3,0,0,0,0,0,0
Andrei Bani,Dinamo-Bucuresti,ro ROU,FW,22,12,5,598,6,1,3,4,1,0,0,2,0,0,0,0,0,0
Stipe Perica,Dinamo-Bucuresti,hr CRO,FW,29,8,5,533,5,3,0,3,3,0,0,1,0,0,0,0,0,0
Cristian Licsandru,Dinamo-Bucuresti,ro ROU,DF,22,9,4,439,4,0,0,0,0,0,0,1,0,0,0,0,0,0
Antonio Luna,Dinamo-Bucuresti,es ESP,DF,34,8,2,301,3,0,0,0,0,0,0,1,0,0,0,0,0,0
Alexandru Pop,Dinamo-Bucuresti,ro ROU,FW,25,9,2,212,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberto Soro,Dinamo-Bucuresti,es ESP,"MF,FW",26,6,2,205,2,0,0,0,0,0,0,1,0,0,0,0,0,0
Antonio Bordusanu,Dinamo-Bucuresti,ro ROU,"MF,FW",20,8,2,187,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Costin Amzăr,Dinamo-Bucuresti,ro ROU,DF,21,5,2,182,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Petru Neagu,Dinamo-Bucuresti,md MDA,MF,25,5,0,143,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Adrian Caragea,Dinamo-Bucuresti,ro ROU,MF,19,11,0,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Raul Rotund,Dinamo-Bucuresti,ro ROU,MF,19,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragoș Irimia,Dinamo-Bucuresti,ro ROU,MF,18,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Cristea,Dinamo-Bucuresti,ro ROU,MF,16,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrei Florescu,Dinamo-Bucuresti,ro ROU,FW,22,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eduard Ilincas,Dinamo-Bucuresti,ro ROU,MF,15,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Răzvan Pașcalău,Dinamo-Bucuresti,ro ROU,DF,20,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casian Soare,Dinamo-Bucuresti,ro ROU,MF,18,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandru Stoian,Dinamo-Bucuresti,ro ROU,GK,20,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claudiu Petrila,Rapid-Bucuresti,ro ROU,"MF,FW",24,28,28,"2,339",26,7,9,16,4,3,3,4,1,0,0,0,0,0
Alexandru Pașcanu,Rapid-Bucuresti,ro ROU,DF,26,27,27,"2,423",26,3,1,4,3,0,0,4,0,0,0,0,0,0
Andrei Borza,Rapid-Bucuresti,ro ROU,"DF,MF",19,27,24,"2,180",24,1,1,2,1,0,0,6,1,0,0,0,0,0
Tobias Christensen,Rapid-Bucuresti,no NOR,MF,24,23,23,"1,906",21,1,3,4,1,0,0,4,0,0,0,0,0,0
Cristian Manea,Rapid-Bucuresti,ro ROU,DF,27,23,21,"1,883",20,0,2,2,0,0,0,4,0,0,0,0,0,0
Mihai Aioani,Rapid-Bucuresti,ro ROU,GK,25,19,19,"1,709",19,0,0,0,0,0,0,2,0,0,0,0,0,0
Mattias Käit,Rapid-Bucuresti,ee EST,MF,26,22,16,"1,598",17,1,1,2,1,0,0,2,0,0,0,0,0,0
Cristian Ignat,Rapid-Bucuresti,ro ROU,DF,22,20,16,"1,579",17,0,0,0,0,0,0,4,0,0,0,0,0,0
Christopher Braun,Rapid-Bucuresti,de GER,DF,33,19,16,"1,448",16,2,0,2,2,0,0,1,1,0,0,0,0,0
Jakub Hromada,Rapid-Bucuresti,sk SVK,MF,28,17,15,990,11,0,0,0,0,0,0,4,1,0,0,0,0,0
Borisav Burmaz,Rapid-Bucuresti,rs SRB,FW,23,25,13,"1,284",14,1,0,1,1,0,0,1,0,0,0,0,0,0
Benjamin Siegrist,Rapid-Bucuresti,ch SUI,GK,33,13,13,"1,170",13,0,0,0,0,0,0,1,0,0,0,0,0,0
Razvan Onea,Rapid-Bucuresti,ro ROU,"MF,DF",26,15,11,"1,027",11,0,0,0,0,0,0,3,0,0,0,0,0,0
Denis Ciobotariu,Rapid-Bucuresti,ro ROU,DF,26,10,10,900,10,3,1,4,3,0,0,1,0,0,0,0,0,0
Mihai Dobre,Rapid-Bucuresti,ro ROU,"MF,FW",26,19,9,980,10,6,0,6,6,0,0,2,0,0,0,0,0,0
Rareș Pop,Rapid-Bucuresti,ro ROU,"MF,FW",19,20,9,795,8,3,1,4,3,0,0,1,0,0,0,0,0,0
Aaron Boupendza,Rapid-Bucuresti,ga GAB,FW,28,9,9,789,8,3,0,3,1,2,2,2,0,0,0,0,0,0
Claudiu Micovschi,Rapid-Bucuresti,ro ROU,"FW,DF",25,24,7,767,8,0,2,2,0,0,0,2,0,0,0,0,0,0
Cristian Săpunaru,Rapid-Bucuresti,ro ROU,DF,40,8,7,503,5,0,0,0,0,0,0,4,0,0,0,0,0,0
Luka Gojković,Rapid-Bucuresti,rs SRB,MF,25,15,6,693,7,0,2,2,0,0,0,1,1,0,0,0,0,0
Florent Hasani,Rapid-Bucuresti,xk KVX,"MF,FW",28,14,6,539,6,1,1,2,1,0,0,0,0,0,0,0,0,0
Elvir Koljić,Rapid-Bucuresti,ba BIH,FW,29,6,6,394,4,1,0,1,1,0,0,2,0,0,0,0,0,0
Clinton N'Jie,Rapid-Bucuresti,cm CMR,FW,31,9,6,388,4,1,0,1,1,0,0,2,0,0,0,0,0,0
Constantin Grameni,Rapid-Bucuresti,ro ROU,MF,22,15,5,420,4,0,0,0,0,0,0,1,0,0,0,0,0,0
Jayson Papeau,Rapid-Bucuresti,fr FRA,MF,28,8,5,384,4,1,0,1,1,0,0,1,0,0,0,0,0,0
Filip Blažek,Rapid-Bucuresti,sk SVK,DF,27,4,4,321,3,1,0,1,1,0,0,1,0,0,0,0,0,0
Paul Iacob,Rapid-Bucuresti,ro ROU,"DF,MF",28,5,4,309,3,0,0,0,0,0,0,1,0,0,0,0,0,0
Xian Emmers,Rapid-Bucuresti,be BEL,MF,25,13,3,463,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Timotej Jambor,Rapid-Bucuresti,sk SVK,FW,21,10,3,358,4,0,1,1,0,0,0,1,0,0,0,0,0,0
Răzvan Oaidă,Rapid-Bucuresti,ro ROU,MF,27,6,3,316,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Kader Keita,Rapid-Bucuresti,ci CIV,MF,24,4,2,189,2,0,0,0,0,0,0,1,0,0,0,0,0,0
Albion Rrahmani,Rapid-Bucuresti,xk KVX,FW,24,3,2,181,2,1,1,2,0,1,1,0,0,0,0,0,0,0
Diogo Mendes,Rapid-Bucuresti,cv CPV,MF,27,2,2,131,1,0,0,0,0,0,0,1,0,0,0,0,0,0
David Akpan Ankeye,Rapid-Bucuresti,ng NGA,FW,23,5,1,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Orlando Gill,Rapid-Bucuresti,ro ROU,MF,24,2,1,95,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Omar El Sawy,Rapid-Bucuresti,ro ROU,MF,21,3,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gabriel Gheorghe,Rapid-Bucuresti,ro ROU,MF,18,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peter Ademo,Rapid-Bucuresti,ng NGA,MF,22,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franz Stolz,Rapid-Bucuresti,at AUT,GK,24,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Robert Bădescu,Rapid-Bucuresti,ro ROU,DF,20,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Briciu,Rapid-Bucuresti,ro ROU,GK,17,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandru Stan,Rapid-Bucuresti,ro ROU,"DF,MF",36,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Ungureanu,Rapid-Bucuresti,ro ROU,GK,18,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florin Ștefan,Sepsi-Sfantu-Gheorghe,ro ROU,"DF,MF",28,29,29,"2,340",26,4,2,6,4,0,0,5,1,0,0,0,0,0
Branislav Niňaj,Sepsi-Sfantu-Gheorghe,sk SVK,DF,30,27,27,"2,422",26,1,0,1,1,0,0,1,1,0,0,0,0,0
Sota Mino,Sepsi-Sfantu-Gheorghe,jp JPN,MF,30,28,26,"2,226",24,0,1,1,0,0,0,9,0,0,0,0,0,0
Denis Haruț,Sepsi-Sfantu-Gheorghe,ro ROU,DF,26,23,22,"1,982",22,4,0,4,1,3,3,4,0,0,0,0,0,0
Roland Niczuly,Sepsi-Sfantu-Gheorghe,ro ROU,GK,29,22,22,"1,979",22,0,0,0,0,0,0,1,0,0,0,0,0,0
Denis Ciobotariu,Sepsi-Sfantu-Gheorghe,ro ROU,DF,26,21,21,"1,890",21,2,0,2,2,0,0,1,0,0,0,0,0,0
Marius Coman,Sepsi-Sfantu-Gheorghe,ro ROU,FW,28,31,20,"1,741",19,4,2,6,4,0,0,5,1,0,0,0,0,0
Cosmin Matei,Sepsi-Sfantu-Gheorghe,ro ROU,"MF,FW",33,20,18,"1,512",16,2,2,4,2,0,0,1,0,0,0,0,0,0
Mihajlo Nešković,Sepsi-Sfantu-Gheorghe,rs SRB,"MF,FW",25,28,17,"1,446",16,2,1,3,2,0,0,3,0,0,0,0,0,0
Dimitri Oberlin,Sepsi-Sfantu-Gheorghe,ch SUI,"MF,FW",27,21,16,"1,528",17,5,2,7,5,0,0,1,0,0,0,0,0,0
Isnik Alimi,Sepsi-Sfantu-Gheorghe,mk MKD,MF,31,17,15,"1,352",15,4,2,6,1,3,3,3,0,0,0,0,0,0
Sherif Kallaku,Sepsi-Sfantu-Gheorghe,al ALB,"MF,FW",27,25,15,"1,170",13,0,1,1,0,0,0,1,1,0,0,0,0,0
Omar El Sawy,Sepsi-Sfantu-Gheorghe,ro ROU,MF,21,18,14,"1,207",13,4,2,6,4,0,0,0,1,0,0,0,0,0
Bogdan Oteliță,Sepsi-Sfantu-Gheorghe,ro ROU,"MF,DF",22,18,14,985,10,0,3,3,0,0,0,1,0,0,0,0,0,0
Andres Dumitrescu,Sepsi-Sfantu-Gheorghe,ro ROU,DF,24,18,12,"1,208",13,1,3,4,1,0,0,4,0,0,0,0,0,0
Dávid Sigér,Sepsi-Sfantu-Gheorghe,hu HUN,MF,34,22,9,974,10,0,1,1,0,0,0,7,0,0,0,0,0,0
Szilard Gyenge,Sepsi-Sfantu-Gheorghe,ro ROU,GK,24,10,9,811,9,0,0,0,0,0,0,1,0,0,0,0,0,0
Matej Šimić,Sepsi-Sfantu-Gheorghe,hr CRO,DF,29,8,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabriel Debeljuh,Sepsi-Sfantu-Gheorghe,hr CRO,FW,28,12,7,738,8,3,0,3,3,0,0,0,0,0,0,0,0,0
Dino Skorup,Sepsi-Sfantu-Gheorghe,hr CRO,MF,25,8,7,508,5,0,0,0,0,0,0,2,0,0,0,0,0,0
Kevin Varga,Sepsi-Sfantu-Gheorghe,hu HUN,MF,29,6,5,335,3,1,0,1,1,0,0,0,0,0,0,0,0,0
Darius Oroian,Sepsi-Sfantu-Gheorghe,ro ROU,MF,21,20,4,667,7,0,1,1,0,0,0,0,0,0,0,0,0,0
Márk Tamás,Sepsi-Sfantu-Gheorghe,hu HUN,DF,31,4,3,283,3,1,0,1,1,0,0,0,0,0,0,0,0,0
Dorian Babunski,Sepsi-Sfantu-Gheorghe,mk MKD,FW,28,7,3,263,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Breij,Sepsi-Sfantu-Gheorghe,nl NED,"MF,FW",28,6,3,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ákos Kecskés,Sepsi-Sfantu-Gheorghe,hu HUN,DF,29,3,2,82,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Sebastian Mailat,Sepsi-Sfantu-Gheorghe,ro ROU,FW,27,9,1,305,3,1,0,1,1,0,0,0,0,0,0,0,0,0
Nir Bardea,Sepsi-Sfantu-Gheorghe,il ISR,DF,29,4,1,182,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefan Hajdin,Sepsi-Sfantu-Gheorghe,hr CRO,MF,30,11,1,182,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinu Moldovan,Sepsi-Sfantu-Gheorghe,ro ROU,GK,34,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marian Drăghiceanu,Sepsi-Sfantu-Gheorghe,ro ROU,MF,25,7,0,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Giovani Ghimfus,Sepsi-Sfantu-Gheorghe,ro ROU,MF,19,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akos Nistor,Sepsi-Sfantu-Gheorghe,ro ROU,MF,20,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davide Popșa,Sepsi-Sfantu-Gheorghe,ro ROU,DF,22,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunor Batzula,Sepsi-Sfantu-Gheorghe,ro ROU,MF,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raul Cîmpean,Sepsi-Sfantu-Gheorghe,ro ROU,FW,19,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunor Gedo,Sepsi-Sfantu-Gheorghe,ro ROU,GK,21,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denis Renta,Sepsi-Sfantu-Gheorghe,ro ROU,MF,20,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alessandro Murgia,Hermannstadt,it ITA,MF,28,31,31,"2,659",29,4,1,5,4,0,1,5,0,0,0,0,0,0
Cătălin Cabuz,Hermannstadt,ro ROU,GK,28,30,30,"2,700",30,0,1,1,0,0,0,1,0,0,0,0,0,0
Tiago Gonçalves,Hermannstadt,pt POR,"DF,MF",24,30,29,"2,570",28,2,3,5,2,0,0,1,0,0,0,0,0,0
Antoni Ivanov,Hermannstadt,bg BUL,MF,29,30,28,"2,407",26,0,0,0,0,0,0,8,1,0,0,0,0,0
Silviu Balaure,Hermannstadt,ro ROU,"MF,DF",29,30,28,"2,396",26,4,3,7,4,0,0,3,1,0,0,0,0,0
Aurelian Chițu,Hermannstadt,ro ROU,FW,34,32,25,"2,129",23,6,5,11,6,0,0,1,0,0,0,0,0,0
Ianis Stoica,Hermannstadt,ro ROU,"FW,MF",22,31,25,"2,033",22,8,3,11,7,1,1,3,0,0,0,0,0,0
Ionuț Stoica,Hermannstadt,ro ROU,DF,37,24,24,"2,115",23,1,0,1,1,0,0,1,0,0,0,0,0,0
Tiberiu Căpușă,Hermannstadt,ro ROU,DF,26,21,18,"1,636",18,0,1,1,0,0,0,5,0,0,0,0,0,0
Valerică Găman,Hermannstadt,ro ROU,DF,36,21,17,"1,514",16,0,1,1,0,0,0,3,0,0,0,0,0,0
Ionuț Biceanu,Hermannstadt,ro ROU,MF,31,24,14,"1,159",12,0,0,0,0,0,0,2,0,0,0,0,0,0
Vahid Selimović,Hermannstadt,lu LUX,DF,27,15,14,"1,111",12,0,0,0,0,0,0,7,1,0,0,0,0,0
Florin Bejan,Hermannstadt,ro ROU,DF,34,20,13,"1,280",14,1,0,1,1,0,0,5,0,0,0,0,0,0
Alexandru Oroian,Hermannstadt,ro ROU,DF,24,14,11,966,10,0,1,1,0,0,0,1,0,0,0,0,0,0
Ronaldo Deaconu,Hermannstadt,ro ROU,"MF,FW",27,13,10,639,7,2,3,5,2,0,0,0,0,0,0,0,0,0
Cristian Negut,Hermannstadt,ro ROU,"FW,MF",29,25,8,885,9,4,1,5,2,2,2,4,0,0,0,0,0,0
Nana Kwame Antwi,Hermannstadt,gh GHA,"MF,DF",24,18,8,805,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergiu Buș,Hermannstadt,ro ROU,FW,32,25,6,917,10,2,1,3,2,0,0,2,0,0,0,0,0,0
Robert Popescu,Hermannstadt,ro ROU,"MF,FW",22,20,5,569,6,1,0,1,1,0,0,2,0,0,0,0,0,0
Kalifa Kujabi,Hermannstadt,gm GAM,MF,25,13,3,388,4,0,0,0,0,0,0,1,0,0,0,0,0,0
Dragoș Iancu,Hermannstadt,ro ROU,MF,22,16,2,409,4,2,0,2,2,0,0,1,0,0,0,0,0,0
Vlad Muțiu,Hermannstadt,ro ROU,GK,30,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Jovan Marković,Hermannstadt,ro ROU,FW,24,4,1,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandru Jipa,Hermannstadt,ro ROU,MF,23,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandru Luca,Hermannstadt,ro ROU,MF,20,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ianis Gandila,Hermannstadt,ro ROU,MF,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Ciubotaru,Hermannstadt,ro ROU,DF,21,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ianis Mihart,Hermannstadt,ro ROU,FW,20,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ionuţ Pop,Hermannstadt,ro ROU,GK,27,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gheorghe Grozav,Petrolul-Ploiesti,ro ROU,"MF,FW",34,32,30,"2,676",29,6,1,7,6,0,1,3,0,0,0,0,0,0
Ricardinho,Petrolul-Ploiesti,pt POR,DF,31,30,30,"2,602",28,2,3,5,2,0,0,2,0,0,0,0,0,0
Tommi Jyry,Petrolul-Ploiesti,fi FIN,MF,25,31,29,"2,581",28,1,2,3,1,0,0,4,0,0,0,0,0,0
Marian Huja,Petrolul-Ploiesti,pt POR,DF,25,30,27,"2,466",27,0,0,0,0,0,0,6,0,0,0,0,0,0
Tidiane Keita,Petrolul-Ploiesti,gn GUI,MF,28,30,27,"2,412",26,0,1,1,0,0,0,7,1,0,0,0,0,0
Paul Papp,Petrolul-Ploiesti,ro ROU,DF,35,27,25,"2,295",25,2,0,2,2,0,0,12,1,0,0,0,0,0
Sergiu Hanca,Petrolul-Ploiesti,ro ROU,MF,32,27,23,"1,659",18,1,4,5,1,0,0,6,1,0,0,0,0,0
